Left_Mean,Right_Mean,Left_STD,Right_STD,Symmetry,Balance,Left_Range,Right_Range,Total_Pressure,Force_Variation,Walking_Speed,Stride_Length,Step_Variability,Segment_ID,Stage,Random_Forest_Predicted,Logistic_Regression_Predicted,Decision_Tree_Predicted,SVM_Predicted
0.41745,133.19872500000002,4.749692463465397,87.33019379415332,132.78127500000002,0.0031340387729658237,88.88,428.78,1068.9294,30.675662823156742,57.15335469780158,0.017496779465435923,6.3463265306122505,27,3,Severe,Severe,Severe,Early
121.116875,18.543800000000005,95.68888547257917,63.88684076599812,102.57307499999999,6.531391067962838,376.09,432.19,1117.2854,121.49798726250572,36.73394420522028,0.027222762654020762,14.816326530612239,28,0,Normal,Normal,Normal,Normal
48.198150000000005,88.51700000000001,101.25336777894105,91.78913336555695,40.318850000000005,0.544507208275562,503.14,410.08,1093.7212,158.65338070952035,38.77471888328808,0.025789986426322947,26.53693877551021,29,0,Normal,Normal,Normal,Normal
51.601825,89.744875,91.82871424243822,105.98311214992876,38.143049999999995,0.5749834656314953,378.73,359.7,1130.7736000000002,112.98863861043728,26.53548610969369,0.03768535562664942,17.523673469387752,30,1,Early,Early,Early,Normal
104.40457500000001,21.956550000000004,87.85070923629117,67.76933408701534,82.448025,4.755051565454697,339.13,404.69,1010.8889999999999,151.94113334117262,22.448521458745812,0.0445463231397061,21.155918367346935,31,0,Normal,Normal,Normal,Normal
0.39269999999999994,133.3893,2.2098370324528456,93.2543165945148,132.9966,0.0029440140293101446,22.88,408.21,1070.2559999999999,48.46744800378909,53.07097221938719,0.018842685060505765,7.560816326530608,32,3,Severe,Severe,Severe,Severe
117.2391,21.127975000000003,93.57109889645413,68.71024262182004,96.11112499999999,5.548995798700159,408.1,417.56,1106.9366,145.01822356669524,32.65239484908458,0.030625605858996464,23.28632653061225,33,0,Normal,Normal,Normal,Normal
52.9903,84.28337499999999,96.09876551709705,95.16869227250827,31.293074999999995,0.6287158495117395,434.83,420.64,1098.1894,139.57804114415705,40.81549356135572,0.024500487749756227,22.812653061224488,34,0,Normal,Normal,Normal,Normal
45.98715,96.12129999999999,87.52637069979252,108.72459296226405,50.13414999999999,0.47842824863706085,370.81,420.42,1136.8676,119.32931082613358,24.494294870486303,0.040825799311834096,20.985306122448982,35,1,Early,Early,Early,Normal
115.739525,13.057274999999997,88.72147741964386,56.22323223832275,102.68225000000001,8.863980911805175,391.27,410.08,1030.3744,138.98794208362105,14.285422746474504,0.07000132856953091,18.89530612244897,36,0,Normal,Normal,Normal,Normal
2.12465,135.19357499999998,11.345240648725792,81.3263091162348,133.06892499999998,0.0157156125418229,148.72,406.34,1098.5458,49.41175653991668,48.978592273626866,0.020417074826218906,8.775306122448965,37,3,Severe,Severe,Severe,Early
105.22875,33.051425,92.34460129827569,87.7320786070829,72.177325,3.1837876328213883,373.45,452.32,1106.2413999999999,159.38252348372455,28.576677348900688,0.03499354643318128,22.54102040816327,38,0,Normal,Normal,Normal,Normal
61.62254999999999,70.103,93.11702799164877,92.68802576115213,8.480450000000005,0.8790285894999372,327.58,396.77,1053.8044,139.8976089882883,46.93781759555908,0.021304773345750806,25.80734693877551,39,0,Normal,Normal,Normal,Normal
38.93285,105.307675,82.49759505511358,104.947646116263,66.374825,0.36970568672172405,360.36,455.18,1153.9242000000002,142.35422497544639,24.489296136813433,0.04083413263822297,23.508571428571415,40,1,Early,Early,Early,Early
119.61262500000001,6.986650000000001,88.85497742309867,39.70846648735632,112.62597500000001,17.120143960061032,384.01,369.05,1012.7941999999999,95.25300925619096,14.288338674450447,0.06998704287565286,13.175306122448992,41,0,Normal,Normal,Normal,Normal
4.979425,128.99452499999998,24.21388500260491,88.15272371443989,124.01509999999998,0.0386018291395058,277.86,435.6,1071.7916,66.49610239284706,53.060141629762825,0.018846531212872553,11.810408163265311,42,1,Early,Early,Early,Early
109.66697500000002,28.156975,86.11238708280811,83.78649214879074,81.51000000000002,3.894840836119351,370.81,472.12,1102.5916,171.53802942041744,30.611620171017016,0.032667311555125526,23.019183673469385,43,0,Normal,Normal,Normal,Normal
54.687875000000005,79.27974999999999,95.2703621790868,93.37020563561751,24.591874999999987,0.6898087860003613,408.21,381.37,1071.741,134.94395832715153,40.823824784144136,0.02449548775225606,22.511836734693887,44,0,Normal,Normal,Normal,Normal
36.424575000000004,106.31994999999999,82.67915570335352,111.28486227918647,69.89537499999999,0.3425939494333896,381.37,356.95,1141.9561999999999,122.6619486538511,26.530070814881412,0.03769304792842455,17.84918367346939,45,1,Early,Early,Early,Early
123.95955,3.4839749999999996,93.19072113573057,28.93745754985008,120.47557499999999,35.579817364311275,377.84999999999997,371.47,1019.5482000000001,73.91347792358307,48.97859227362722,0.020417074826218757,13.949795918367338,46,0,Normal,Normal,Normal,Normal
9.408025,127.51942500000001,40.52732901203058,84.48987979586298,118.11140000000002,0.07377718541491342,367.51,396.77,1095.4196000000002,111.66744855973026,22.453103631279276,0.04453723223887966,13.550204081632662,47,1,Early,Early,Early,Early
97.03595000000001,42.13495000000001,94.9396607698674,96.62195864034997,54.901,2.3029795210438073,365.64,443.85,1113.3672,149.4202008704312,28.570845492949214,0.03500068928522183,21.40510204081632,48,0,Normal,Normal,Normal,Normal
63.31105,70.8125,90.08813588868126,90.42076996326674,7.501449999999998,0.8940658931592737,358.05,386.32,1072.9884000000002,138.5684860617305,44.897042917491625,0.022273171694012796,25.176530612244903,49,0,Normal,Normal,Normal,Normal
35.518725,106.162925,80.66393543662728,102.49640445007998,70.6442,0.3345680392125557,368.17,382.25,1133.4532000000002,137.06364008649413,26.53548610969369,0.03768535562664942,22.332244897959175,50,1,Early,Early,Early,Early
124.12290000000002,2.15875,80.54373425406845,19.212202839276397,121.96415000000002,57.497313272434184,347.6,263.45,1010.2532000000001,56.08303862809148,61.22324034203403,0.016333661222112876,11.511836734693867,51,2,Mild,Mild,Mild,Normal
12.778975,127.9938,45.17355252467283,82.15158792780575,115.21482499999999,0.09984057041508493,302.72,326.7,1126.1822,87.48090105365857,30.617868588108102,0.032660644892903316,16.008367346938773,52,1,Early,Early,Early,Early
96.29455000000002,48.557575,96.41682386024495,91.28654060358174,47.736975000000015,1.9831000656231155,331.54,349.8,1158.817,144.0826932736892,26.530070814881412,0.03769304792842455,26.00489795918368,53,0,Normal,Normal,Normal,Normal
99.21779999999998,57.04765,73.64294041630875,70.23074000021286,42.170149999999985,1.739208935125472,297.88,349.25,1250.1236000000001,62.63179207910311,59.18246566396623,0.016896890725210043,11.029183673469385,54,1,Early,Early,Normal,Early
40.9211,116.11654999999999,59.86615061777398,92.85132898132099,75.19545,0.3524139881512164,368.17,378.95,1256.3012,61.28356914018634,38.78263354493693,0.02578472327119821,8.467755102040822,55,1,Early,Early,Early,Early
128.741525,17.705325,128.27269418283993,38.13750695698887,111.0362,7.271340813376308,458.48,275.77,1171.5747999999999,78.55619772468626,24.48929613681361,0.04083413263822267,12.726326530612257,56,0,Normal,Normal,Mild,Normal
8.058050000000001,135.17542500000002,16.674349183626326,104.80848257330784,127.11737500000001,0.05961179263081343,113.41,425.7,1145.8678,49.89650193310147,28.570845492949214,0.03500068928522183,7.533877551020415,57,3,Severe,Severe,Severe,Early
82.9103,61.3701,87.08704669128468,101.23926668042395,21.540200000000006,1.3509882905538217,334.07,399.85,1154.2432000000001,115.54672408060735,28.576677348900894,0.034993546433181026,17.40469387755101,58,0,Normal,Normal,Normal,Normal
87.132375,44.92125,88.92408163208307,89.20302567142832,42.211124999999996,1.9396689896944117,311.74,426.03,1056.4289999999999,140.57996772300098,38.774718883288216,0.025789986426322853,24.05183673469387,59,0,Normal,Normal,Normal,Normal
17.30465,123.275075,65.32916120981119,98.74488757143011,105.970425,0.14037426946410134,427.02,449.57,1124.6378,160.4605294929566,18.36697210261021,0.05444549506056087,22.015714285714285,60,1,Early,Early,Early,Early
125.53914999999999,1.1063250000000002,88.00586244550699,6.716204191682604,124.432825,113.47299868484677,375.87,80.3,1013.1637999999999,62.345294927203625,44.90620726255855,0.022268626241533467,11.040408163265312,61,2,Mild,Mild,Mild,Mild
27.176599999999997,109.21349999999998,80.41000875786546,91.30636205243313,82.03689999999999,0.24883917749736273,451.55,399.41,1091.1208,118.13384442808928,38.774718883288216,0.025789986426322853,20.78326530612246,62,1,Early,Early,Early,Normal
82.072925,55.71445,96.06965095280806,104.13946355343636,26.358475,1.4730991738948918,405.46,411.62,1102.299,172.0633238345697,30.611620171017016,0.032667311555125526,25.531224489795928,63,0,Normal,Normal,Normal,Normal
73.55590000000001,57.330625,89.22705948416096,98.98241783195323,16.22527500000001,1.2830121278091549,328.24,471.13,1047.0922,160.036233138499,42.86501602335166,0.023329036509982384,24.646734693877544,64,0,Normal,Normal,Normal,Normal
28.723200000000002,108.92915,80.52096141229313,107.15398398229298,80.20595,0.2636869686684447,427.02,423.39,1101.2188,164.38941576196444,26.530070814881604,0.037693047928424275,25.742244897959182,65,1,Early,Early,Early,Normal
116.37560000000002,4.940925,90.0081977663146,37.42037125543218,111.43467500000003,23.553355791970553,363.0,455.18,970.5322,105.26239395510629,26.530070814881604,0.037693047928424275,17.912040816326538,66,0,Normal,Normal,Normal,Normal
5.5649,131.917225,26.49613041540217,91.70385486199244,126.35232500000001,0.04218478351217716,282.37,463.21,1099.8570000000002,120.0985929184851,28.576677348900894,0.034993546433181026,12.99571428571428,67,1,Early,Early,Early,Early
103.42365,33.157575,89.26913820675934,87.52740335386041,70.266075,3.1191550892503175,368.17,432.19,1092.6498000000001,181.51397638187535,38.77471888328794,0.02578998642632304,23.818367346938764,68,0,Normal,Normal,Normal,Normal
49.83604999999999,81.1569,86.3764598423523,105.5781665184142,31.32085,0.6140703237715679,322.19,460.57,1047.9435999999998,165.33220958736382,38.77471888328794,0.02578998642632304,26.02510204081633,69,0,Normal,Normal,Normal,Normal
49.923775,92.257,92.75876521924694,106.47515159416304,42.333225000000006,0.5411380121683977,373.45,414.59,1137.4461999999999,124.65862601344521,28.576677348900894,0.034993546433181026,20.74734693877552,70,1,Early,Early,Early,Normal
107.126525,20.321949999999998,87.19152116275053,67.81596394063494,86.804575,5.2714661873165785,318.56,418.0,1019.5878,133.88732318319015,20.407746780678156,0.04900095099904849,20.976326530612248,71,0,Normal,Normal,Normal,Normal
2.4887500000000005,133.518275,20.68631361401784,98.0488369654346,131.02952499999998,0.01863976907732151,280.39,440.0,1088.0561999999998,76.82700222942452,48.98858974097296,0.020412908161288212,11.967551020408164,72,1,Early,Early,Early,Early
118.594025,13.268749999999997,86.07726683073398,53.29224701996998,105.325275,8.937837823579597,365.64,429.33,1054.9022,163.99400678427244,36.733944205220155,0.02722276265402086,14.019387755102033,73,0,Normal,Normal,Normal,Normal
32.36035,103.01445,76.81209310308827,97.82805086322378,70.6541,0.31413405457835725,310.09,436.59,1082.9984,145.66400719958241,42.85626823942351,0.02333379841247704,23.7308163265306,74,1,Early,Early,Early,Early
65.4346,76.68512500000001,96.58953528897425,110.47730104408043,11.25052500000001,0.8532892326524559,381.37,443.85,1136.9578000000001,109.4087637676251,28.576677348900894,0.034993546433181026,17.705510204081644,75,0,Normal,Normal,Normal,Normal
91.2659,39.843374999999995,91.88260420063202,85.42194093357617,51.42252500000001,2.290616121095133,374.55,415.36,1048.8742000000002,150.60398082507643,34.69316952715287,0.028824100691705174,22.653265306122446,76,0,Normal,Normal,Normal,Normal
4.219600000000001,131.83005,28.555240540748382,94.3495311699931,127.61045,0.032007874380092075,313.61,446.71,1088.3972,69.53762296886484,51.019366951695396,0.019600392159842932,11.269387755102047,77,1,Early,Early,Early,Early
122.83865,7.89525,93.98817536093304,37.547465060074295,114.9434,15.558531321324441,425.15,382.25,1045.8712,115.16800977076927,30.617868588108102,0.032660644892903316,11.68469387755102,78,0,Normal,Normal,Normal,Normal
28.122049999999998,107.06135000000002,83.43733092146164,90.3611347714132,78.93930000000002,0.2626722656988478,463.21,412.72,1081.4672,144.33953581801487,38.77471888328794,0.02578998642632304,24.552448979591826,79,1,Early,Early,Early,Normal
84.82787500000002,53.09947499999999,97.81111246803388,107.36734193866576,31.72840000000003,1.5975272641533158,391.93,472.12,1103.4188,153.00392946117432,34.693169527152364,0.028824100691705594,25.445918367346938,80,0,Normal,Normal,Normal,Normal
67.37280000000001,62.92549999999999,98.71368587313515,97.74550437360278,4.44730000000002,1.0706754700915417,398.53,449.9,1042.3864,161.17247531461445,40.823824784144136,0.02449548775225606,22.996734693877546,81,0,Normal,Normal,Normal,Normal
29.407674999999998,110.1815,76.66116439139425,103.97387031485361,80.773825,0.2669020872921418,373.45,352.66,1116.7133999999999,126.27034762936229,30.611620171017236,0.03266731155512529,18.836938775510205,82,1,Early,Early,Early,Early
118.41445,3.5760999999999994,84.84865668764297,28.817154323249895,114.83835,33.112641948933344,364.32,366.52,975.9244,85.40624406119264,32.652394849085056,0.03062560585899602,14.333673469387762,83,0,Normal,Normal,Normal,Normal
7.150550000000001,129.15705000000003,31.112203477052216,87.29677454120227,122.00650000000003,0.05536321436861445,277.86,386.32,1090.4608,83.44020845707422,42.865016023351345,0.02332903650998255,13.175306122448973,84,1,Early,Early,Early,Early
96.243675,41.75325000000001,96.28821045042002,97.73457747868713,54.49042499999999,2.305057736809053,370.81,446.71,1103.9753999999998,123.48595298591658,32.65239484908458,0.030625605858996464,19.37122448979591,85,0,Normal,Normal,Normal,Normal
59.91672500000001,74.386675,95.20276889893684,95.03278312084927,14.46994999999999,0.8054764774099021,422.73,420.64,1074.4272,144.88637001512598,40.81549356135572,0.024500487749756227,24.435714285714283,86,0,Normal,Normal,Normal,Normal
47.720200000000006,92.27377499999999,91.52491896997233,108.29817178281161,44.55357499999998,0.517158800844682,384.01,432.19,1119.9518,136.0739159970051,26.53548610969369,0.03768535562664942,23.32897959183673,87,1,Early,Early,Early,Normal
100.13932499999999,23.499025000000003,86.9312747306421,73.95367317989943,76.64029999999998,4.261422862683509,341.44,457.82,989.1068,182.04032059343336,20.40774678067786,0.049000950999049206,27.024081632653058,88,0,Normal,Normal,Normal,Normal
0.30745,133.67475000000002,2.5050745492899003,93.50934561014476,133.36730000000003,0.002299985427316271,41.8,386.87,1071.8575999999998,61.81709671474389,51.01936695169466,0.019600392159843216,8.65408163265306,89,3,Severe,Severe,Severe,Severe
118.90450000000001,17.9201,92.00586372753641,61.50627321249435,100.98440000000001,6.635255029126496,391.93,391.05,1094.5968,151.51206678598246,28.576677348900482,0.03499354643318153,19.874081632653063,90,0,Normal,Normal,Normal,Normal
40.487975,94.409425,82.12378311822572,92.25091851531548,53.92145,0.4288551774512791,346.17,418.0,1079.1792,148.80048006427933,40.81549356135572,0.024500487749756227,24.790408163265298,91,1,Early,Early,Early,Normal
62.316100000000006,79.74945,94.47286808544557,109.80977862511835,17.43334999999999,0.7813983944217303,363.0,414.59,1136.5244,116.19931617974352,24.49429487048648,0.0408257993118338,20.179387755102063,92,1,Normal,Normal,Normal,Normal
95.8408,40.174475,99.3133086618304,87.52504957567504,55.666325,2.38561365503503,474.87,441.87,1088.1222000000002,170.35487519046822,34.693169527152364,0.028824100691705594,26.191224489795907,93,0,Normal,Normal,Normal,Normal
6.997925,128.604025,36.71759650963519,104.27521705107775,121.60610000000001,0.05441450573459845,349.8,369.15999999999997,1084.8156,108.88788145904942,32.65239484908458,0.030625605858996464,14.421224489795916,94,1,Early,Early,Early,Early
124.40450000000001,6.49055,84.75750173141019,30.782739891008724,117.91395000000001,19.166990213479274,380.49,287.43,1047.1604,127.56388029469785,34.700251066522014,0.028818218342224845,12.652244897959191,95,2,Mild,Mild,Mild,Normal
24.8039,113.91435000000001,69.57899987632761,86.922913026874,89.11045000000001,0.217741643810315,350.9,394.13,1109.746,139.60759542374478,40.81549356135572,0.024500487749756227,25.14510204081634,96,1,Early,Early,Early,Early
79.34135,62.645,96.66882761096,106.19545418001658,16.696350000000002,1.266523063848182,370.81,399.85,1135.8908000000001,134.1611067312729,28.570845492949008,0.035000689285222084,20.28489795918367,97,0,Normal,Normal,Normal,Normal
83.83155,49.5737,94.12023861846878,93.48084743309722,34.25784999999999,1.6910485416564542,398.53,402.05,1067.242,139.98723950417764,42.865016023351345,0.02332903650998255,21.73285714285713,98,0,Normal,Normal,Normal,Normal
12.468775,128.93925,50.58651043756008,97.93454591683927,116.470475,0.09670270327284336,360.36,408.65,1131.2642,135.7634532720791,16.32619742454229,0.06125117343603346,16.3473469387755,99,1,Early,Early,Early,Early
121.993025,3.9179250000000003,86.8272297156795,21.31230801542562,118.0751,31.13707220768083,340.78000000000003,255.86,1007.2875999999998,81.68121342291629,26.53007081488122,0.037693047928424823,11.585918367346947,100,2,Mild,Mild,Mild,Normal
34.287825,101.02922500000001,77.97153301378249,93.09371956877314,66.74140000000001,0.3393851789533989,323.07,399.41,1082.5364,126.1526588187502,40.82382478414355,0.024495487752256413,21.910204081632646,101,1,Early,Early,Early,Early
70.15690000000001,72.417125,95.32668168403849,102.29930176929057,2.2602249999999913,0.968788671355198,365.64,402.82,1140.5922,148.52275194447483,26.53007081488122,0.037693047928424823,24.274081632653072,102,0,Normal,Normal,Normal,Normal
102.92892499999999,30.2885,83.9421025653657,68.03202962392054,72.640425,3.398282880207709,323.07,359.15,1065.7394,109.93828414906247,26.53007081488122,0.037693047928424823,20.40163265306123,103,0,Normal,Normal,Normal,Normal
18.4822,124.76255,40.58318249792641,95.58677386802789,106.28035,0.14813899297994526,267.41,405.79,1145.9579999999999,97.39024298152253,26.53548610969369,0.03768535562664942,14.638979591836742,104,1,Early,Early,Early,Early
140.46669999999997,2.1221750000000004,88.91663851951445,8.998287060289586,138.34452499999998,66.18965830028954,322.85,96.69,1140.711,19.19613463695232,48.978592273626866,0.020417074826218906,5.661632653061254,105,2,Mild,Mild,Mild,Mild
57.944424999999995,96.525,60.973004310673225,71.552894242651,38.58057500000001,0.6003047811132057,300.85,308.22,1235.7554,48.30156495228699,40.81549356135572,0.024500487749756227,10.281632653061234,106,1,Early,Early,Early,Early
55.25355,104.31299999999999,72.78884580344368,75.8996807601982,49.05944999999999,0.5296899207490993,355.08,299.31,1276.5324,102.475899304373,44.90620726255855,0.022268626241533467,13.202244897959176,107,1,Early,Early,Early,Early
112.977975,32.499500000000005,87.77040013096314,57.13056610300654,80.478475,3.476297796489854,355.08,306.24,1163.8198,76.47303698663994,28.57084549294942,0.03500068928522158,13.440204081632656,108,0,Normal,Early,Normal,Normal
8.71585,135.435575,35.34522693769981,99.7458661156911,126.719725,0.0643542094199246,305.91,426.58,1153.2114,88.66861345504392,32.652394849085056,0.03062560585899602,15.492040816326524,109,1,Early,Early,Early,Early
123.64659999999999,8.742525,98.11688038986972,37.63053207004088,114.90407499999999,14.143106089938444,393.90999999999997,364.54,1059.113,89.97018351098326,14.288338674450447,0.06998704287565286,10.656530612244888,110,0,Normal,Normal,Normal,Normal
39.887100000000004,94.61319999999999,91.49451815868531,93.8639649346862,54.72609999999999,0.4215806651100835,444.62,394.13,1076.0024000000003,129.36926428731053,42.85626823942351,0.02333379841247704,21.96408163265305,111,0,Early,Early,Early,Normal
62.731899999999996,76.413975,106.445977570268,109.57279090837001,13.682074999999998,0.8209478932423169,472.23,411.62,1113.167,118.336423813634,30.617868588108102,0.032660644892903316,20.913469387755097,112,0,Normal,Normal,Normal,Normal
89.8238,35.185425,91.43816404029556,86.36597128973526,54.638375,2.552868821999785,330.33,428.67,1000.0738,145.32316957581125,30.611620171017236,0.03266731155512529,19.55755102040817,113,0,Normal,Normal,Normal,Normal
10.176375000000002,130.086,49.622438055877254,99.57951300091801,119.909625,0.07822805081038307,378.73,421.63,1122.099,132.21667296146882,22.448521458745972,0.044546323139705774,14.663673469387755,114,1,Early,Early,Early,Early
127.06099999999998,4.693975000000001,81.34435405423046,24.28717305388536,122.36702499999998,27.068897748927608,367.29,275.66,1054.0398,115.8672617349698,30.617868588108102,0.032660644892903316,12.663469387755104,115,2,Mild,Mild,Mild,Normal
29.686525000000003,107.597325,82.24261521969237,93.82414245861443,77.9108,0.2759039059842886,439.67,455.18,1098.2708,142.16768030519452,42.85626823942351,0.02333379841247704,23.939591836734692,116,1,Early,Early,Early,Normal
70.774,70.0271,98.81338725850866,107.76731931615447,0.7468999999999966,1.0106657264593668,391.93,382.25,1126.4088000000002,143.62012972616338,26.53007081488122,0.037693047928424823,20.619387755102043,117,0,Normal,Normal,Normal,Normal
84.9123,45.155275,86.1313672694797,88.34096027848221,39.757025,1.8804509815406987,329.78,410.08,1040.5406,166.0983874504506,38.78263354493693,0.02578472327119821,22.808163265306106,118,0,Normal,Normal,Normal,Normal
14.363800000000001,125.25314999999999,55.68973266734182,95.92533508973268,110.88935,0.11467814464720892,360.36,449.57,1116.9356,137.96423288896293,22.448521458745972,0.044546323139705774,16.37428571428572,119,1,Early,Early,Early,Early
125.10904999999998,1.9874249999999998,84.40243257808096,11.84869172606727,123.12162499999998,62.95000842794858,357.61,144.98,1016.7718000000002,74.1098691859593,30.611620171017236,0.03266731155512529,8.160204081632644,120,2,Mild,Mild,Mild,Mild
23.67035,114.47810000000001,70.08359074260892,88.94343129422205,90.80775000000001,0.20676747720590422,381.7,410.08,1105.1876000000002,131.99142221462725,40.823824784144136,0.02449548775225606,23.997959183673473,121,1,Early,Early,Early,Early
77.39985,63.127349999999986,100.56430638639884,106.44667812561131,14.272500000000015,1.2260903988381586,384.01,435.16,1124.2176000000002,122.2421964717585,26.53007081488122,0.037693047928424823,18.787551020408163,122,0,Normal,Normal,Normal,Normal
